,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
363,20/09/2020,24:00,"""Soton""",Tottenham,2,5,"[32, 90]","[45, 47, 64, 73, 82]",52.5,47.5,14.0,9.0,7.0,6.0,5.0,1.0,2.0,2.0,77.0,72.3,0.0,3.0,3.0,2.0,2.0,6.0,75.0,37.5,34.0,66.0,1.0,5.0,17.0,18.0,17.0,14.0,4.0,3.0,0.0,0.0,"""St. Marys Stadium.""",,David Coote,"Harry Lennard, Nicholas Hopton",Keith Stroud,Chris Kavanagh,Richard West
364,20/09/2020,14:00,Newcastle,Brighton,0,3,[],"[4, 7, 83]",47.2,52.8,6.0,13.0,0.0,6.0,4.0,6.0,2.0,1.0,76.7,80.6,1.0,1.0,7.0,1.0,1.0,2.0,50.0,37.5,58.3,41.7,4.0,0.0,16.0,15.0,15.0,15.0,3.0,0.0,0.0,1.0,"""St James Park",,Kevin Friend,"Simon Beck, Adrian Holmes",Robert Jones,Craig Pawson,Dan Robathan
365,20/09/2020,16:30,Chelsea,Liverpool,0,2,[],"[50, 54]",38.7,61.3,5.0,18.0,3.0,6.0,2.0,9.0,0.0,3.0,84.4,89.1,0.0,1.0,1.0,11.0,1.0,1.0,52.9,50.0,78.6,21.4,3.0,3.0,10.0,6.0,6.0,8.0,0.0,0.0,1.0,0.0,Stamford Bridge.,,Paul Tierney,"Daniel Cook, Constantine Hatzidakis",Stuart Attwell,Michael Oliver,Sian Massey
366,20/09/2020,19:00,Leicester,Burnley,4,2,"[20, 50, 61, 79]","[10, 73]",67.8,32.2,14.0,16.0,6.0,5.0,2.0,8.0,6.0,3.0,84.7,68.2,0.0,2.0,15.0,4.0,0.0,1.0,46.2,50.0,37.5,62.5,3.0,3.0,11.0,13.0,12.0,11.0,1.0,2.0,0.0,0.0,The King Power Stadium.,,Lee Mason,"Mark Scholes, Marc Perry",Darren England,Andy Madley,Stephen Child
367,19/09/2020,24:30,Everton,W Brom,5,2,"[31, 62, 66, 45, 54]","[10, 45]",71.3,28.7,17.0,6.0,7.0,4.0,5.0,1.0,5.0,1.0,90.4,78.6,2.0,0.0,11.0,1.0,1.0,1.0,61.9,33.3,46.2,53.8,2.0,2.0,9.0,11.0,10.0,8.0,1.0,0.0,0.0,1.0,Goodison Park.,,Mike Dean,"Darren Cann, Dan Robathan",Jeremy Simpson,Simon Hooper,Stephen Child
368,19/09/2020,15:00,Leeds,Fulham,4,3,"[5, 57, 41, 50]","[34, 67, 62]",50.3,49.7,10.0,14.0,7.0,6.0,2.0,5.0,1.0,3.0,75.9,80.8,0.0,2.0,5.0,3.0,3.0,0.0,77.3,61.1,47.4,52.6,3.0,3.0,13.0,18.0,17.0,12.0,1.0,2.0,0.0,0.0,Elland Road.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Kevin Friend,Stuart Attwell,Constantine Hatzidakis
369,19/09/2020,17:30,Man Utd,C Palace,1,3,[80],"[7, 74, 85]",75.8,24.2,17.0,14.0,4.0,5.0,4.0,6.0,9.0,3.0,86.0,61.3,1.0,1.0,9.0,3.0,1.0,2.0,64.3,50.0,40.7,59.3,2.0,3.0,13.0,10.0,10.0,12.0,2.0,1.0,0.0,0.0,Old Trafford.,,Martin Atkinson,"Lee Betts, Peter Kirkup",Robert Jones,Jonathan Moss,Marc Perry
370,19/09/2020,20:00,Arsenal,West Ham,2,1,"[25, 85]",[45],62.6,37.4,7.0,14.0,3.0,3.0,1.0,6.0,3.0,5.0,86.2,82.0,2.0,2.0,7.0,5.0,5.0,2.0,62.5,50.0,51.5,48.5,2.0,1.0,11.0,13.0,12.0,11.0,0.0,1.0,0.0,0.0,Emirates Stadium.,,Michael Oliver,"Stuart Burt, Steve Bennett",Darren England,Chris Kavanagh,Neil Davies
371,14/09/2020,18:00,Sheff Utd,Wolves,0,2,[],"[3, 6]",55.1,44.9,9.0,11.0,2.0,4.0,5.0,5.0,2.0,2.0,81.1,78.5,1.0,1.0,12.0,5.0,4.0,0.0,56.3,57.1,52.5,47.5,2.0,1.0,13.0,7.0,7.0,13.0,2.0,1.0,0.0,0.0,Bramall Lane.,,Mike Dean,"Darren Cann, Mark Scholes",Lee Mason,Graham Scott,Derek Eaton
372,14/09/2020,20:15,Brighton,Chelsea,1,3,[54],"[23, 56, 66]",52.3,47.7,13.0,10.0,3.0,5.0,6.0,2.0,4.0,3.0,81.7,83.2,2.0,0.0,4.0,3.0,0.0,3.0,64.7,56.3,43.5,56.5,2.0,2.0,8.0,13.0,11.0,8.0,1.0,0.0,0.0,0.0,Amex Stadium.,,Craig Pawson,"Ian Hussin, Richard West",Simon Hooper,Kevin Friend,Simon Beck
373,13/09/2020,14:00,W Brom,Leicester,0,3,[],"[56, 74, 84]",35.8,64.2,7.0,13.0,1.0,7.0,3.0,3.0,3.0,3.0,75.9,84.6,0.0,1.0,2.0,5.0,4.0,3.0,71.4,58.8,64.0,36.0,4.0,1.0,12.0,9.0,9.0,11.0,1.0,1.0,0.0,0.0,The Hawthorns.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Peter Bankes,Stuart Attwell,Andy Halliday
374,13/09/2020,16:30,Tottenham,Everton,0,1,[],[55],51.6,48.4,9.0,15.0,5.0,4.0,1.0,7.0,3.0,4.0,85.1,85.1,2.0,1.0,5.0,3.0,0.0,1.0,44.4,47.4,54.5,45.5,3.0,5.0,15.0,7.0,6.0,14.0,1.0,0.0,0.0,0.0,Tottenham Hotspur Stadium.,,Martin Atkinson,"Lee Betts, Peter Kirkup",Graham Scott,Andre Marriner,Scott Ledger
375,12/09/2020,24:30,Fulham,Arsenal,0,3,[],"[8, 49, 57]",45.6,54.4,5.0,13.0,2.0,6.0,2.0,4.0,1.0,3.0,88.1,89.8,0.0,1.0,2.0,3.0,2.0,2.0,63.6,41.7,53.3,46.7,2.0,2.0,12.0,12.0,11.0,12.0,2.0,2.0,0.0,0.0,Craven Cottage.,,Chris Kavanagh,"Daniel Cook, Sian Massey",Kevin Friend,David Coote,Stephen Child
376,12/09/2020,15:00,C Palace,"""Soton""",1,0,[13],[],29.4,70.6,5.0,9.0,3.0,5.0,2.0,3.0,0.0,1.0,51.3,79.0,3.0,2.0,7.0,3.0,4.0,0.0,60.0,64.3,50.0,50.0,5.0,2.0,14.0,11.0,10.0,14.0,2.0,1.0,0.0,0.0,Selhurst Park.,,Jonathan Moss,"Matthew Perry, Dan Robathan",Simon Hooper,Craig Pawson,Nicholas Hopton
377,12/09/2020,17:30,Liverpool,Leeds,4,3,"[4, 33, 88, 20]","[12, 30, 66]",48.8,51.2,22.0,6.0,6.0,3.0,3.0,1.0,13.0,2.0,75.9,75.6,1.0,0.0,9.0,0.0,2.0,5.0,76.9,58.8,53.8,46.2,0.0,3.0,9.0,6.0,5.0,9.0,1.0,0.0,0.0,0.0,Anfield.,,Michael Oliver,"Stuart Burt, Simon Bennett",Mike Dean,Paul Tierney,Andy Halliday
378,12/09/2020,20:00,West Ham,Newcastle,0,2,[],"[56, 87]",58.3,41.7,15.0,15.0,3.0,2.0,5.0,7.0,7.0,6.0,82.9,77.8,0.0,1.0,8.0,7.0,2.0,4.0,14.3,76.9,40.5,59.5,0.0,3.0,13.0,7.0,7.0,11.0,2.0,2.0,0.0,0.0,London Stadium.,,Stuart Attwell,"Constantine Hatzidakis, Neil Davies",Darren England,Peter Bankes,Simon Long
379,23/05/2021,16:00,Arsenal,Brighton,2,0,"[49, 60]",[],53.9,46.1,16,5,5.1,1,7,3,4,1.1,88.1,86.7,0,0.1,11,3.1,2,1.2,57.1,70.6,63.6,36.4,1.3,3.2,10,8,8.1,10.1,0.2,0.3,0.4,0.5,Emirates Stadium,10000,Jonathan Moss,"Timothy Wood, Marc Perry",Dean Whitestone,Simon Hooper,Derek Eaton
